,child_mort,exports,health,imports,income,inflation,life_expec,total_fer,gdpp,country
15,-0.8345247209406608,1.2871743911860924,1.4169010834483091,1.1501705980324166,1.2402487478285305,-0.5587508083876567,1.0600022913653493,-0.721091515400104,1.7133973186894778,Belgium
16,-0.47948864685622244,0.6186847850534603,-0.6045547946488956,0.4315153346609714,-0.48549073836275286,-0.6287566519551145,0.0924452126229129,-0.15939331056983624,-0.47507850601928875,Belize
17,1.8096250615763099,-0.6448340309334926,-1.0088459702683368,-0.4166650052483503,-0.8003005302447269,-0.6528802872384952,-0.9876185031825992,1.5917834456657047,-0.6707629893968924,Benin
18,0.11389332311706969,0.042020674268717195,-0.6045547946488956,0.9830414670158015,-0.5613360017534594,-0.16993456911434357,0.1711998585670635,-0.37746437832746965,-0.5930791995133211,Bhutan
19,0.21072134332191647,-0.00572858331218499,-0.7368682703061673,-0.5378336252353965,-0.6138043004004551,0.09400638163323381,0.11494654003552644,0.1644091839793771,-0.6040051896516574,Bolivia
20,-0.7749382469684474,-0.4281258619124746,1.5639160564008334,0.17246518158521784,-0.3899049269662459,-0.6041600042151969,0.699981052763512,-1.0845432949961595,-0.4603284193325347,Bosnia and Herzegovina
21,0.3572047585036078,0.0824238922217884,0.5348112457331656,0.17246518158521784,-0.20392818522738998,0.10725073041626644,-1.516399697379047,-0.04705366960378273,-0.36527230512900866,Botswana
22,-0.45466094936780016,-1.1259996265564312,0.7957628227238954,-1.4779349872038567,-0.1415896125774941,0.05900345984950498,0.40746379639952,-0.7607408004469465,-0.10031704427435273,Brazil
23,-0.6855585360101272,0.956602607933692,-1.4719431350687873,-0.8010620065865652,3.2922267642209353,0.8432581127876473,0.7337330438824339,-0.7343079437490514,1.216264767395175,Brunei
24,-0.6781102267636006,0.32484319994021543,0.00923271742789212,0.2434950622672794,-0.10003056414423023,-0.6315947266943357,0.3737118052805981,-0.9127297264598424,-0.33850362929008465,Bulgaria
25,1.9337635490184213,-0.8137929423736084,-0.03854714878167814,-0.7342103541799191,-0.820560566355943,-0.09236052624229578,-1.426394387728588,1.9288023685638653,-0.6807602703734701,Burkina Faso
26,1.3776231252777627,-1.191379379244128,1.7476847725914884,-0.3331004397400427,-0.8551584741766352,0.4270071510351955,-1.4488957151412023,2.186522721368341,-0.6995529734114087,Burundi
27,0.15610040884738743,0.46809097268292227,-0.4281368271058669,0.515079900169279,-0.7639363628656209,-0.4414437191665111,-0.503839963811381,-0.04705366960378273,-0.6692333507775253,Cambodia
28,1.7351419691110432,-0.7036023479561416,-0.6302824149155875,-0.842844289340719,-0.7566635293897997,-0.5559127336484354,-1.4938983699664325,1.4265780913038613,-0.6406072566150841,Cameroon
29,-0.8072142537033963,-0.45016398079596787,1.6374235428770958,-0.6757151583241039,1.2194692236118985,-0.465094341993355,1.2062609195473453,-0.8730804414130001,1.8772871707645227,Canada
30,-0.288315376195371,-0.3179352674950076,-1.01252134459215,0.6111791505038326,-0.5919857999729916,-0.6888292339352979,0.21620251339229374,-0.1858261672677312,-0.5313473552317208,Cape Verde
31,2.753077566136356,-1.0855964086033598,-1.052950462154094,-0.8637354307177959,-0.8487168216694793,-0.5464524845176979,-2.596463413184558,1.4926602330485985,-0.6878075340126971,Central African Republic
32,2.777905263624778,-0.16734145512446985,-0.8508048743443732,-0.15343662389718157,-0.7945861610851531,-0.13209357259139345,-1.5839036796168915,2.4045937891259745,-0.6631694262507486,Chad
33,-0.7302483914892873,-0.1342842767992296,0.40984851872352,-0.6631804734978577,0.11295955907624723,0.11103483006856153,0.958746318008582,-0.7078750870511566,-0.00744612809849394,Chile
34,-0.5564545090703314,-0.5530085355856036,-0.6523346608584658,-1.0266863334589957,-0.3997752009691461,-0.0800622023723369,0.45246645122474866,-0.8995132981108949,-0.4630599168671188,China
35,-0.48445418635390686,-0.935002596232822,0.2738596687424352,-1.2272412906789338,-0.32860533052718166,-0.3714378755990533,0.6549783979382833,-0.6219683027829981,-0.37073530019817685,Colombia
36,1.2435535588402826,-0.9129644773493285,-0.8581556229919997,0.1891780946868796,-0.8215995425667746,-0.3704918506859795,-0.5263412912239945,1.1886823810228064,-0.6701620599392839,Comoros
37,1.9337635490184213,-0.009401603126100604,0.39147164710445453,0.1014353009031566,-0.86321053981058,1.2311283271478868,-1.4713970425538174,2.371552718253606,-0.6939260884901655,"Congo, Dem. Rep."
38,0.6402405098716215,1.6067271149967457,-1.611607359373685,0.31452494294934097,-0.6252330387196027,1.2216680780171492,-1.1451277950709027,1.3208466645122814,-0.5624864271259794,"Congo, Rep."
39,-0.6930068452566539,-0.29957016842542983,1.4904085699245717,-0.5085860273074887,-0.21951282838986394,-0.11506512415606582,1.1050049461905795,-0.6814422303532617,-0.26420689634939765,Costa Rica
40,1.8096250615763099,0.33953527919587767,-0.5678010514107648,-0.16179308044801244,-0.7551050650735524,-0.2266960638987689,-1.6064050070295066,1.5323095180954407,-0.6455239521773355,Cote d'Ivoire
41,-0.8096970234522385,-0.1379572966131452,0.3363410322472579,-0.37906095076961194,0.14932372645535313,-0.6589348466821673,0.6437277342319749,-0.92594615480879,0.025331842316515044,Croatia
42,-0.8568696486802407,0.32484319994021543,-0.321550971715287,0.4315153346609714,0.8662173119291553,-0.5464524845176979,1.0487516276590425,-1.0118529390769486,0.9704299892826075,Cyprus
43,-0.8618351881779253,0.9051803305388739,0.3804455241330152,0.6571396615334019,0.5753039728963081,-0.8718850546150694,0.7787356987076641,-0.9523790115066849,0.36950053167410934,Czech Republic
44,-0.8444557999360297,0.335862259381962,1.6741772861152266,-0.14925839562176613,1.3909002983991121,-0.43198347003577353,1.0037489728338123,-0.7144833012256302,2.456364648096348,Denmark
45,-0.09217656603683519,-0.6852372488865638,-0.22966661361995952,-0.5796159079895503,-0.31821556841886567,-0.22196593933340006,0.45246645122474866,-0.2320836664890473,-0.41443926075152215,Dominican Republic
46,-0.3230741526791622,-0.4942402185629547,0.4466022619616512,-0.6172199624682887,-0.40912598686663043,-0.02992288197942797,0.6887303890572052,-0.19243438144220482,-0.45759692179795064,Ecuador
47,-0.2237633627254731,-0.7366595262813816,-0.803025008134803,-0.8595572024423804,-0.3826320934904247,0.21888167015896942,-0.008810760733854409,0.1578009698049032,-0.5701346202228148,Egypt
48,-0.46955756786085356,-0.5309704167021103,0.023934214723144536,-0.023911547359304768,-0.5156210484768692,-0.48590689008097754,0.3962131326932116,-0.45015473424668073,-0.548828939453059,El Salvador
49,1.8096250615763099,1.6324382536941549,-0.8691817459634387,0.49001053051678667,0.8558275498208393,1.618998541508126,-1.0888744765393656,1.4926602330485985,0.22199966480656894,Equatorial Guinea
50,0.42423954172234796,-1.3430750975588408,-1.5380998728974231,-0.997438735531088,-0.8210800544613588,0.3607854071200326,-0.998869166888906,1.0961673825801743,-0.6858408557877965,Eritrea
51,-0.8345247209406608,1.2394251336051898,-0.29949872577240827,0.8994769015074939,0.2843906338634608,-0.5719951571706892,0.609975743113053,-0.8136065138427364,0.08542478807736484,Estonia
52,-0.3479018501675844,0.6039927057977978,-0.729517521658541,0.6989219442875556,-0.5130236079497902,-0.33643495381532434,-0.5938452734618399,-0.1858261672677312,-0.5127731719965491,Fiji
53,-0.8717662671732942,-0.097554078660074,0.7737105767810166,-0.4083085486975197,1.1727152941244765,-0.7033980175966337,1.0600022913653493,-0.7144833012256302,1.8117312299345047,Finland
54,-0.8419730301871874,-0.5346434365160257,1.8579460023058816,-0.7968837783111498,1.0220637435538948,-0.6372708761727783,1.2175115832536536,-0.6087518744340505,1.5058035060610875,France
55,0.6352749703739372,0.6003196859838825,-1.2293684296971228,-1.1812807796493647,-0.09483568309007225,0.83379786365691,-0.8638612024132176,0.7459320313330661,-0.23416042346897273,Gabon
56,1.0474147486817467,-0.6448340309334926,-0.4244614527820536,-0.18686245010050448,-0.8086123399313796,-0.3298127794238081,-0.5713439460492248,1.8230709417722855,-0.681470459732462,Gambia
57,-0.5365923510795937,-0.23345581177494984,1.1963786240195233,0.23513860571644854,-0.5452318704855698,0.07224780863253759,0.24995450451121565,-0.6814422303532617,-0.5504678379738094,Georgia
58,-0.8419730301871874,0.034674634640885965,1.7476847725914884,-0.42084323352376574,1.2038845804494245,-0.6648948036345319,1.071252955071656,-1.0316775816003698,1.5713594468911054,Germany
59,0.9083796427465821,-0.4354719015403057,-0.5972040460012695,-0.053159145287212536,-0.7358840051731679,0.83379786365691,-0.9426158483573689,0.8714881006480667,-0.6406072566150841,Ghana
60,-0.8494213394337142,-0.7072753677700571,1.2698861104957857,-0.6882498431503501,0.5960834971129401,-0.6729360153956588,1.1050049461905795,-0.9722036540301061,0.757373181585049,Greece
61,-0.5837649763075959,-0.6448340309334926,-0.3619800892772309,0.08472238780149513,-0.3130206873647077,-0.6911942962179822,0.08119454891660453,-0.4699793767701018,-0.3095497554234934,Grenada
62,-0.06734886854841292,-0.5713736346551814,0.0018819687802657512,-0.4542690597270889,-0.5462708466964014,-0.2503466867256128,0.08119454891660453,0.28335703911990423,-0.557569731563728,Guatemala
63,1.7599696665994655,-0.40608774302898115,-0.7037899013918495,-0.16597130872342758,-0.8330282808859222,0.7864966180032222,-1.4151437240222804,1.578567017316757,-0.6767722839729774,Guinea
64,1.8841081540415767,-0.9717327943719776,0.6083187322094274,-0.5002295707566579,-0.8226385187776062,-0.45563409286261736,-1.685159652973658,1.3869288062570186,-0.6822899089928373,Guinea-Bissau
65,-0.012727934073883874,0.36891943770720204,-0.5383980568202599,1.334012642150693,-0.5914663118675758,-0.19453121685426117,-0.5713439460492248,-0.19904259561667872,-0.5460974419184749,Guyana
66,4.217911717953269,-0.9570407151163153,0.023934214723144536,0.7323477704908788,-0.8169241496180324,-0.2210199144203263,-4.3290656239558984,0.25031596824753566,-0.6760074646632939,Haiti
67,-0.7972831747080273,1.4855174611375324,0.17829993632329472,1.2253787069898934,0.2636111096468289,-0.5161796872993377,0.4412157875184419,-1.1241925800430022,0.0034798620398423874,Hungary
68,-0.881697346168663,0.4423798339855132,0.9391024213526066,-0.16179308044801244,1.1207664835828968,-0.21912786459417885,1.2850155654914974,-0.4964122334679968,1.5768224419602737,Iceland
69,0.513619252680668,-0.6889102687004793,-1.0272228418874023,-0.8386660610653036,-0.665753110942035,0.11292687989470901,-0.4925893001050726,-0.2320836664890473,-0.6384220585874169,India
70,-0.11948703327409971,-0.6264689318639148,-1.5564767445164884,-1.0350427900098265,-0.45691889256488394,0.7108146249573218,-0.07631474297169821,-0.31138223658273223,-0.5422733453700572,Indonesia
71,-0.4670747981120113,-0.6227959120499993,-0.45753982169637175,-1.1603896382722878,0.009061937993087495,0.767576119741747,0.4412157875184419,-0.7871736571448414,-0.355438914004506,Iran
72,-0.030107322315779526,-0.07184293996266523,0.5752403632951095,-0.5461900817862271,-0.2350974715523379,0.83379786365691,-0.38008266304199856,1.0631263117078051,-0.4663377139086197,Iraq
73,-0.8419730301871874,2.264197661687631,0.8619195605525312,1.6432015345314313,1.4792132763197978,-1.0412235140552715,1.1050049461905795,-0.5955354460851031,1.9483061066637088,Ireland
74,-0.8320419511918186,-0.23345581177494984,0.28856116603768767,-0.5963288210912118,0.6428374266003619,-0.569157082431468,1.2175115832536536,0.05206954301332329,0.9595039991442712,Israel
75,-0.8469385696848719,-0.5934117535386748,0.9868822875621766,-0.8344878327898883,0.985699576174789,-0.7064252973184697,1.2512635743725755,-0.9854200823790537,1.2435797427410156,Italy
76,-0.496868035098118,-0.3693575448898256,-0.7478943932776068,0.1014353009031566,-0.47925688109776327,0.19144694767983064,0.46371711493105705,-0.5162368759914182,-0.456504322784117,Jamaica
77,-0.8668007276756097,-0.9680597745580619,0.9721807902669244,-1.4027268782463798,0.9649200519581571,-0.9163482255295359,1.3750208751419564,-1.0316775816003698,1.718860313758646,Japan
78,-0.4223849426328512,0.2550558234758196,0.4392515133140245,0.91201158633374,-0.4028921296016409,0.06089550967565245,0.5874744157004379,0.46838703600516907,-0.5111342734757987,Jordan
79,-0.4124538636374823,0.10446201110528183,-0.9390138581158878,-0.7216756693536731,0.14932372645535313,1.1081450884482986,-0.24507469856630934,-0.2320836664890473,-0.21667883924763462,Kazakhstan
80,0.5980334241413038,-0.758697645164875,-0.7699466392204851,-0.567081223163304,-0.7660143152872841,-0.5388842852131078,-0.8751118661195252,0.9375702423928045,-0.659345329702331,Kenya
81,0.6104472728855149,-1.0305011113946265,1.6374235428770958,1.3674384683540164,-0.804975923193469,-0.5928077052583118,-1.11137580395198,0.5873348911456961,-0.6307738654905815,Kiribati
82,-0.6781102267636006,0.930891469236283,-1.5491259958688623,-0.7007845279765962,3.011703187296404,0.3229444105970824,0.8574903446518163,-0.4898040192935232,1.3910806096085562,Kuwait
83,-0.21134951398126198,0.37626547733503324,-0.24436811091521193,1.4426465773114932,-0.7499101840193944,0.2094214210282319,-0.23382403486000256,0.09832704223463964,-0.6640981354125073,Kyrgyz Republic
84,1.0126559721979556,-0.21876373251928766,-0.872857120287252,0.08890061607691027,-0.6880910994749143,0.1337394279823315,-0.762605229056451,0.13136811310700822,-0.64989434823267,Lao
85,-0.7525933192288673,0.4533988934272601,-0.06059939472455693,0.3312378560510024,0.055815867480509374,-0.8134207149871113,0.28370649563013756,-1.0515022241237908,-0.09485404920518456,Latvia
86,-0.6905240755078117,-0.20407165326362547,0.06803870660890178,0.5443274980971868,-0.04808175360265036,-0.7140880991143672,1.0375009639527342,-0.8862968697619474,-0.22815112889288777,Lebanon
87,1.5290720799571387,-0.07184293996266523,1.5639160564008334,2.249044634466661,-0.7712091963414421,-0.34400315311991436,-2.708970050247632,0.23049132572411424,-0.6482554497119195,Lesotho
88,1.270864026077547,-0.8174659621875239,1.8211922590677507,1.8980734593317692,-0.8584831980512964,-0.21912786459417885,-1.1001251402456733,1.3671041637335972,-0.6943084981450072,Liberia
89,-0.5341095813307514,0.8904882512832115,-1.089704205392225,-0.2119318197529968,0.6428374266003619,0.6067518845192087,0.6212264068193598,-0.3576397358040483,-0.05115008865183925,Libya
90,-0.7948004049591851,0.8794691918414649,0.0717140809327148,0.8368034773762633,0.201272536996933,-0.5114495627339689,0.2949571593364459,-0.9589872256811586,-0.056613083721007415,Lithuania
91,-0.8767318066709787,4.908771927706835,0.34001640657107096,3.9621182273869664,3.868858561232472,-0.3941424735128234,1.2062609195473453,-0.8730804414130001,5.023972330605385,Luxembourg
92,-0.6880413057589695,-0.057150860707003044,0.09009095255178023,0.45658470431346376,-0.30263092525639174,-0.5436144097784766,0.3849624689869049,-0.9788118682045799,-0.46415251588095247,"Macedonia, FYR"
93,0.5980334241413038,-0.6007577931665059,-1.130133322954169,-0.17432776527425844,-0.8226385187776062,0.09495240654630756,-1.1001251402456733,1.0895591684057002,-0.6896103223855226,Madagascar
94,1.3006572630636537,-0.6815642290726482,-0.09367776363887477,-0.5127642555829042,-0.841340090572575,0.4080866527737203,-1.9664262456313433,1.5587423747933356,-0.6870973446537052,Malawi
95,-0.7501105494800251,1.6728414716472262,-0.9022601148777569,0.9955761518420475,0.201272536996933,-0.048843380240903074,0.4412157875184419,-0.5294533043403656,-0.21667883924763462,Malaysia
96,-0.6185237527913872,1.3312506289530788,-0.1892374960580153,0.7615953684187866,-0.3493848547438136,-0.46414831708028126,0.8237383535328944,-0.4765875909445757,-0.3242998421102474,Maldives
97,2.455145196275289,-0.6815642290726482,-0.6854130297727837,-0.5044077990320733,-0.7977030897176479,-0.3231906050322918,-1.2463837684276693,2.3781609324280795,-0.6734944869314765,Mali
98,-0.7774210167172896,4.1007075686454115,0.6634493470666241,4.463505620436812,0.5753039728963081,-0.37427595033827454,1.0937542824842712,-1.0515022241237908,0.4405194675732955,Malta
99,1.4719683757337676,0.34320829900979327,-0.8949093662301305,0.5861097808513406,-0.7223773144323571,1.0513835936638731,-0.2675760259789245,1.3406713070357028,-0.6466165511911691,Mauritania
100,-0.573833897312227,0.36157339807937106,-0.3105248487438476,0.6278920636054943,-0.06886127781928231,-0.6297026768681883,0.3174584867490611,-0.9127297264598424,-0.275132886487734,Mauritius
101,0.04685853989832952,-0.6558530903752393,2.7032820967828943,1.4133989793835855,-0.7213383382215255,-0.3771140250774958,-0.5825946097555316,0.33622275251569417,-0.5559308330429776,"Micronesia, Fed. Sts."
102,-0.519212962837698,-0.0791889795904962,1.7844385158296192,1.3089432724982009,-0.6917275162128249,0.3134841614663449,-0.09881607038431335,-1.1109761516940546,-0.623125672393746,Moldova
103,-0.2982464551907399,0.19628750645317083,-0.5163458108773811,0.3980895084576485,-0.49432203615482145,2.971814167203595,-0.4925893001050726,-0.2056508097911523,-0.5674031226882308,Mongolia
104,-0.7774210167172896,-0.15999541549663865,0.8325165659620263,0.6487832049825712,-0.16756401784828406,-0.5852395059537219,0.6549783979382833,-0.7805654429703677,-0.34724442140075373,Montenegro
105,-0.11452149377641518,-0.33630036656458545,-0.6045547946488956,-0.17432776527425844,-0.5602970255426278,-0.6442714605295241,0.3287091504553678,-0.24530009483799478,-0.557569731563728,Morocco
106,1.5613480866920875,-0.3620115052619945,-0.6008794203250826,-0.040624460460966225,-0.8471583573532319,-0.013840458457174154,-1.8089169537430396,1.723947729155179,-0.6892825426813725,Mozambique
108,0.4441016997130857,0.2366907244062418,-0.02384565148642573,0.5652186394742637,-0.45536042824863654,-0.39981862299126586,-1.3476397417844357,0.4287377509583266,-0.4286430479313594,Namibia
109,0.22065242231728535,-1.1671374484722854,-0.5861779230298302,-0.4500908314516735,-0.7914692324526583,0.6918941266958466,-0.2563253622726177,-0.2254754523145737,-0.6798315612117115,Nepal
110,-0.8345247209406608,1.1255615193738076,1.8579460023058816,0.6863872594613096,1.4688235142114818,-0.6563805794168681,1.1387569373095014,-0.7673490146214201,2.0357140277703993,Netherlands
111,-0.7923176352103429,-0.40608774302898115,1.1963786240195233,-0.8010620065865652,0.7830992150626276,-0.38373619946901205,1.1612582647221166,-0.5162368759914182,1.1288568462884843,New Zealand
112,2.1075574314373773,-0.7036023479561416,-0.619256291944148,0.0805441595260797,-0.8525610336495563,-0.49536713921171516,-1.3251384143718214,2.999333064828611,-0.6931612691804818,Niger
113,2.281351313856333,-0.5897387337247592,-0.6523346608584658,-1.2439542037805955,-0.6273109911412659,9.102055603921523,-1.1338771313645952,1.908977726040444,-0.5848847069095688,Nigeria
114,-0.8668007276756097,-0.060823880520918396,0.9685054159431113,-0.7801708652094883,2.341563531310024,-0.1737186687666386,1.1725089284284234,-0.6616175878298404,4.084337178708461,Norway
115,-0.6557652990240205,0.8941612710971273,-1.4976707553354789,-0.24953587423173515,1.4584337521031658,0.7391953723495344,0.6212264068193598,-0.03383724125483524,0.3421855563282685,Oman
116,1.3403815790451292,-1.0231550717667954,-1.7071670917928257,-1.1603896382722878,-0.6725064563124404,0.2945636632048699,-0.5938452734618399,0.59394310532017,-0.6553573433018381,Pakistan
117,-0.4571437191166424,1.0521011230954964,0.46130375925690326,1.2964085876719549,-0.09483568309007225,-0.4915830395594201,0.812487689826586,-0.2188672381400998,-0.2707624904323994,Panama
118,-0.3479018501675844,0.5048211708220779,-0.3583047149534179,0.18082163813604873,-0.516140536582285,-0.15952829507053234,0.3962131326932116,-0.14617688222088876,-0.5357177512870553,Paraguay
119,-0.442247100623589,-0.4979132383768702,-0.6486592865346529,-0.9765475941540112,-0.3774372124362667,-0.19642326668040871,0.8237383535328944,-0.2717329515358898,-0.4379301395489453,Peru
120,-0.15424580975789084,-0.24080185140278107,-1.1889393121351786,-0.4417343749008426,-0.603934026397555,-0.3373809787283982,-0.17757071632846552,0.13797632728148213,-0.5958106970479052,Philippines
121,-0.7972831747080273,-0.046131801265256206,0.22607980253286497,-0.2119318197529968,0.23763670437603893,-0.5795633564752792,0.6437277342319749,-1.0184611532514223,-0.023835113305998433,Poland
122,-0.8494213394337142,-0.4207798222846435,1.5271623131627026,-0.4083085486975197,0.5181602813005702,-0.6757740901348801,1.0375009639527342,-1.0316775816003698,0.5170013985416498,Portugal
123,-0.7228000822427606,0.7692785974239981,-1.8505066904215368,-0.9765475941540112,5.5987539522670815,-0.07627810272004187,1.0037489728338123,-0.5823190177361556,3.128313041604032,Qatar
124,-0.660730838521705,-0.32160828730892327,-0.46489057034399783,-0.34981335284170445,0.029841462209719442,-0.40265669773048723,0.351210477867983,-0.8995132981108949,-0.2625679978286472,Romania
125,-0.6979723847543383,-0.4464909609820524,-0.6486592865346529,-1.0893597575902263,0.30517015808009273,0.6067518845192087,-0.1550693889158504,-0.9127297264598424,-0.12763201962019355,Russia
126,0.6327922006250949,-1.0782503689755287,1.3433935969720474,-0.7174974410782576,-0.8247164711992694,-0.48969098973327263,-0.6725999194059921,1.0300852408354366,-0.6814158297817703,Rwanda
127,-0.47700587710738024,-0.4464909609820524,-0.13778225552463202,0.24767329054269485,-0.6143237885058709,-0.5738872069968367,0.10369587632921967,0.9177455998693831,-0.5236991621348854,Samoa
128,-0.5564545090703314,0.30280508105672205,-0.9390138581158878,-0.5921505928157963,1.4636286331573238,0.890559358441335,0.5087197697562857,0.005812043792007225,0.3421855563282685,Saudi Arabia
129,0.712240832588046,-0.6044308129804216,-0.435487575753493,-0.2871399287104738,-0.7815989584497581,-0.5615888831268779,-0.7401039016438359,1.393537020431492,-0.6575425413295054,Senegal
130,-0.7575588587265517,-0.3105892278671767,1.3066398537339166,0.030405420221095037,-0.2350974715523379,-0.1803408431581549,0.46371711493105705,-1.0250693674258962,-0.4166244587791894,Serbia
131,-0.5887305158052805,1.9262798388073996,-1.2661221729352536,2.5415206137457376,0.1649083696178271,-1.134879980449573,0.3174584867490611,-0.5162368759914182,-0.12216902455102538,Seychelles
132,3.026182238509001,-0.9019454179075819,2.2989909211634534,-0.5294771686845656,-0.8314698165696748,0.890559358441335,-1.7526636352115026,1.4860520188741249,-0.6903751416952061,Sierra Leone
133,-0.8767318066709787,5.827026881185724,-1.06030121080172,5.299151275519887,2.8506618746175065,-0.7409552066456618,1.3637702114356496,-1.1902747217877396,1.8335832102111773,Singapore
134,-0.7724554772196052,1.2835013713721766,0.714904587600007,1.2796956745702932,0.4142626602174105,-0.6907212837614454,0.553722424581516,-1.0052447249024747,0.19468468946072812,Slovak Republic
135,-0.8668007276756097,0.8427389937023093,0.9427777956764196,0.6571396615334019,0.5960834971129401,-0.829976150965902,1.0037489728338123,-0.9127297264598424,0.5661683541641632,Slovenia
136,-0.24859106021389538,0.2917860216149752,0.6266956038284932,1.4217554359344162,-0.80237848266639,-0.09236052624229578,-0.998869166888906,0.851663458124646,-0.6416998556289177,Solomon Islands
137,0.3869979954897146,-0.46852907986554565,0.7700352024572037,-0.8261313762390575,-0.2714616389314438,-0.13587767224368846,-1.8314182811556547,-0.23869188066352118,-0.31446645098574477,South Africa
138,-0.8444557999360297,0.2954590414288908,0.03128496337077058,-0.040624460460966225,0.6843964750336258,-0.43765961951421606,1.071252955071656,-1.1374090083919495,0.49514941826497716,South Korea
139,-0.8519041091825564,-0.5823926940969281,0.9905576618859895,-0.8512007458915497,0.7934889771709435,-0.7214670934363424,1.2737649017851906,-1.0448940099493171,0.9649669942134393,Spain
140,-0.6681791477682316,-0.7991008631179461,-1.4351893918306564,-0.8512007458915497,-0.45016554719447854,1.4203333097626376,0.42996512381213514,-0.4964122334679968,-0.5586623305775616,Sri Lanka
141,-0.43231602162822014,-0.5309704167021103,-0.872857120287252,0.41480242155930996,-0.3795151648579299,-0.3165684306407755,0.11494654003552644,-0.5823190177361556,-0.3718278992120105,St. Vincent and the Grenadines
142,0.9580350377234266,-0.7954278433040306,-0.19291287038182833,-1.2523106603314262,-0.7197798739052781,1.1176053375790362,-0.48133863639876584,1.274589165290965,-0.6313201649974982,Sudan
143,-0.3479018501675844,0.40932265566027326,0.06068795796127541,-0.3665262659433659,-0.1571742557399681,-0.0554655546324193,-0.03131208814646955,-0.28494937988483726,-0.2587439012802295,Suriname
144,-0.8717662671732942,0.17792240738359302,1.023636030800308,-0.27042701560881205,1.3337566068033742,-0.6428524231599134,1.2287622469599604,-0.6417929453064192,2.1340479390154266,Sweden
145,-0.8345247209406608,0.8317199342605627,1.7109310293533575,0.25602974709352544,1.9883116196272808,-0.7066145023010845,1.3075168929041125,-0.9457707973322111,3.363221829578263,Switzerland
146,0.3547219887547655,-0.9717327943719776,-0.3178755973914737,0.4774758456905407,-0.7852353751876687,0.4459276492966705,-0.11006673409062172,0.36926382338806274,-0.671855588410726,Tajikistan
147,0.8388620897789998,-0.8321580414431863,-0.30684947442003463,-0.755101495556996,-0.7862743513985003,0.13846955254770033,-1.2688850958402844,1.6380409448870206,-0.6738222666356266,Tanzania
148,-0.5763166670610693,0.9235454296084518,-1.089704205392225,0.5693968677496788,-0.193538423119074,-0.35062532751143066,0.6774797253508968,-0.92594615480879,-0.43465234250744433,Thailand
149,0.6079645031366727,-1.4382063107392535,0.8361919402858393,-0.809418463137396,-0.7987420659284795,1.7703625275999268,0.058693221503989396,2.16669807884492,-0.5155046695311332,Timor-Leste
